HowOldAreYou,WhatIsYourSex,HowTallAreYouWithoutShoesInMeters,HowMuchDoYouWeighWithoutShoesInKG,weight,BMI,Sex,Age
5.0,1.0,1.78,52.16,2.1715,16.462567857593736,Female,16
5.0,1.0,1.57,53.52,2.1715,21.712848391415474,Female,16
5.0,1.0,1.63,56.7,2.1715,21.340660167864808,Female,16
4.0,1.0,1.7,95.26,2.1715,32.96193771626298,Female,15
5.0,2.0,1.68,70.76,1.4867,25.07086167800454,Male,16
5.0,2.0,1.93,104.33,1.5619,28.008805605519612,Male,16
4.0,2.0,1.85,106.6,1.4867,31.146822498173844,Male,15
4.0,2.0,1.75,68.04,1.4867,22.21714285714286,Male,15
5.0,2.0,1.78,74.84,1.5619,23.620754955182427,Male,16
5.0,2.0,1.75,83.92,1.4867,27.40244897959184,Male,16
5.0,2.0,1.78,64.86,1.5619,20.470900138871354,Male,16
4.0,2.0,1.75,52.16,1.5619,17.031836734693876,Male,15
5.0,2.0,1.78,61.24,1.5619,19.328367630349703,Male,16
5.0,2.0,1.73,74.84,1.5619,25.005847171639548,Male,16
4.0,2.0,1.78,80.29,0.3614,25.34086605226613,Male,15
5.0,2.0,1.73,87.09,1.5619,29.098867319322398,Male,16
5.0,2.0,1.78,65.77,1.5619,20.75811134957707,Male,16
4.0,2.0,1.6,57.61,1.5619,22.503906249999996,Male,15
5.0,2.0,1.75,83.01,1.5619,27.10530612244898,Male,16
5.0,2.0,1.8,56.7,1.2712,17.5,Male,16
6.0,1.0,1.65,69.4,2.7998,25.491276400367315,Female,17
6.0,2.0,1.78,83.92,1.5207,26.48655472793839,Male,17
6.0,2.0,1.75,65.77,1.3953,21.47591836734694,Male,17
6.0,2.0,1.57,52.16,1.5207,21.161101870258427,Male,17
5.0,2.0,1.78,68.04,1.5207,21.474561292766065,Male,16
5.0,2.0,1.83,74.84,1.5207,22.347636537370477,Male,16
6.0,2.0,1.83,73.03,1.5207,21.807160560183938,Male,17
6.0,2.0,1.88,72.58,1.5207,20.53531009506564,Male,17
6.0,2.0,1.78,58.97,1.5207,18.611917687160712,Male,17
5.0,2.0,1.85,78.47,0.4368,22.927684441197954,Male,16
6.0,2.0,1.78,81.65,1.5207,25.7701047847494,Male,17
5.0,2.0,1.83,68.49,1.5207,20.451491534533723,Male,16
5.0,2.0,1.7,97.52,1.5207,33.7439446366782,Male,16
5.0,2.0,1.78,66.23,1.488,20.903295038505238,Male,16
6.0,2.0,1.8,95.26,1.5207,29.401234567901234,Male,17
6.0,2.0,1.75,65.32,1.5207,21.32897959183673,Male,17
6.0,2.0,1.73,88.45,1.5207,29.553276086738613,Male,17
6.0,2.0,1.88,76.66,1.488,21.689678587596198,Male,17
6.0,1.0,1.6,55.34,3.5296,21.617187499999996,Female,17
6.0,1.0,1.63,54.43,2.0626,20.4862810041778,Female,17
5.0,1.0,1.75,92.99,2.0626,30.36408163265306,Female,16
6.0,1.0,1.68,53.52,2.0626,18.96258503401361,Female,17
5.0,1.0,1.57,58.97,2.0626,23.92389143575804,Female,16
6.0,1.0,1.88,117.94,1.7523,33.36917157084654,Female,17
5.0,1.0,1.6,70.31,2.0626,27.464843749999996,Female,16
5.0,1.0,1.57,51.26,2.0626,20.795975495963322,Female,16
5.0,1.0,1.52,54.43,2.0626,23.558691135734072,Female,16
6.0,1.0,1.68,50.35,1.6607,17.839427437641728,Female,17
5.0,1.0,1.55,55.79,1.6607,23.221644120707595,Female,16
7.0,1.0,1.65,65.77,2.7998,24.157943067033976,Female,18
7.0,2.0,1.88,79.38,1.7275,22.45925758261657,Male,18
7.0,1.0,1.73,54.89,2.7998,18.34007150255605,Female,18
7.0,1.0,1.55,58.97,2.7998,24.54526534859521,Female,18
7.0,1.0,1.63,52.16,2.7998,19.631901840490798,Female,18
7.0,1.0,1.5,49.44,2.7998,21.973333333333333,Female,18
7.0,1.0,1.55,50.8,2.305,21.144640998959414,Female,18
6.0,1.0,1.5,56.7,2.7222,25.200000000000003,Female,17
7.0,2.0,1.75,78.02,1.3522,25.47591836734694,Male,18
6.0,2.0,1.75,73.48,1.5701,23.993469387755102,Male,17
6.0,2.0,1.8,58.97,1.7275,18.200617283950617,Male,17
6.0,2.0,1.73,72.58,1.5701,24.25072671990377,Male,17
7.0,2.0,1.85,64.41,1.7275,18.819576333089845,Male,18
5.0,2.0,1.83,68.04,1.7275,20.317119054017738,Male,16
7.0,2.0,1.78,83.92,1.7275,26.48655472793839,Male,18
7.0,2.0,1.75,63.5,1.7275,20.73469387755102,Male,18
7.0,2.0,1.85,89.81,1.7275,26.241051862673483,Male,18
7.0,2.0,1.63,52.16,1.7275,19.631901840490798,Male,18
7.0,2.0,1.78,72.58,1.7275,22.907461179144047,Male,18
7.0,2.0,1.78,74.84,1.7275,23.620754955182427,Male,18
7.0,2.0,1.65,56.7,1.5701,20.82644628099174,Male,18
6.0,2.0,1.75,63.5,1.7275,20.73469387755102,Male,17
6.0,2.0,1.78,74.39,1.3527,23.478727433404874,Male,17
3.0,2.0,1.78,79.38,1.5369,25.053654841560405,Male,14
3.0,2.0,1.83,104.33,1.4843,31.153513093851707,Male,14
4.0,2.0,1.88,76.2,1.5369,21.55952919873246,Male,15
4.0,2.0,1.78,60.78,1.5369,19.183183941421536,Male,15
3.0,2.0,1.8,97.07,1.5369,29.959876543209873,Male,14
4.0,2.0,1.52,47.17,1.3053,20.41637811634349,Male,15
4.0,2.0,1.75,69.85,1.5369,22.80816326530612,Male,15
4.0,2.0,1.73,61.24,1.5369,20.461759497477363,Male,15
3.0,2.0,1.83,72.58,1.3053,21.672788079667946,Male,14
5.0,2.0,1.73,77.11,1.5369,25.764308864312206,Male,16
3.0,2.0,1.83,90.72,1.3053,27.089492072023646,Male,14
4.0,1.0,1.6,48.99,0.8019,19.136718749999996,Female,15
3.0,1.0,1.57,52.16,0.8019,21.161101870258427,Female,14
3.0,1.0,1.6,49.9,0.8019,19.492187499999996,Female,14
4.0,1.0,1.63,56.7,0.8019,21.340660167864808,Female,15
3.0,1.0,1.6,47.63,0.8019,18.605468749999996,Female,14
3.0,1.0,1.65,48.54,0.9494,17.829201101928376,Female,14
4.0,1.0,1.55,49.9,0.9494,20.770031217481787,Female,15
4.0,1.0,1.63,49.9,0.8019,18.781286461665854,Female,15
4.0,1.0,1.6,58.97,0.8019,23.035156249999996,Female,15
4.0,1.0,1.65,55.34,0.8019,20.326905417814512,Female,15
4.0,1.0,1.5,46.27,0.7584,20.564444444444447,Female,15
3.0,1.0,1.73,71.67,0.8019,23.94667379464733,Female,14
3.0,1.0,1.68,63.5,0.8019,22.498582766439913,Female,14
4.0,1.0,1.65,63.5,0.8019,23.32415059687787,Female,15
3.0,1.0,1.63,48.99,0.9494,18.43878203921864,Female,14
4.0,1.0,1.68,59.88,0.9494,21.215986394557827,Female,15
4.0,1.0,1.55,71.22,0.7584,29.64412070759625,Female,15
5.0,1.0,1.68,52.16,0.8411,18.480725623582767,Female,16
5.0,1.0,1.57,43.09,1.4393,17.481439409306667,Female,16
6.0,1.0,1.6,61.24,0.8411,23.921874999999996,Female,17
6.0,1.0,1.65,71.67,0.8411,26.32506887052342,Female,17
6.0,1.0,1.63,70.31,0.8411,26.463171365124772,Female,17
6.0,1.0,1.55,53.07,0.6772,22.0894901144641,Female,17
5.0,1.0,1.6,63.5,0.6772,24.804687499999996,Female,16
5.0,1.0,1.75,81.65,0.8411,26.66122448979592,Female,16
6.0,1.0,1.7,74.84,0.8411,25.8961937716263,Female,17
5.0,2.0,1.83,122.47,2.3167,36.57021708620741,Male,16
5.0,2.0,1.75,58.97,2.3167,19.25551020408163,Male,16
5.0,2.0,1.93,105.24,2.3167,28.253107465972242,Male,16
6.0,2.0,1.75,77.11,2.3167,25.17877551020408,Male,17
5.0,1.0,1.63,104.33,0.8411,39.267567465843655,Female,16
6.0,1.0,1.63,56.7,0.6772,21.340660167864808,Female,17
5.0,1.0,1.63,58.97,0.8411,22.19503933155181,Female,16
5.0,1.0,1.7,70.31,0.8411,24.328719723183394,Female,16
6.0,1.0,1.55,60.33,0.6772,25.111342351716957,Female,17
5.0,1.0,1.65,53.52,0.8411,19.658402203856753,Female,16
4.0,2.0,1.83,66.23,2.2489,19.776643076831196,Male,15
6.0,2.0,1.7,53.52,4.9835,18.519031141868517,Male,17
4.0,2.0,1.85,112.49,2.3253,32.86778670562454,Male,15
5.0,2.0,1.83,57.61,2.3253,17.202663561169338,Male,16
6.0,2.0,1.78,58.97,2.3253,18.611917687160712,Male,17
4.0,2.0,1.83,95.26,4.9835,28.44516109767386,Male,15
6.0,2.0,1.7,61.24,2.3253,21.190311418685123,Male,17
5.0,2.0,1.78,61.69,2.1256,19.470395152127256,Male,16
5.0,2.0,1.78,65.77,2.3253,20.75811134957707,Male,16
5.0,2.0,1.75,78.02,2.3253,25.47591836734694,Male,16
5.0,1.0,1.55,52.62,2.1171,21.902185223725283,Female,16
4.0,1.0,1.55,61.24,2.1171,25.490114464099893,Female,15
4.0,1.0,1.6,49.9,2.0514,19.492187499999996,Female,15
5.0,1.0,1.68,68.95,2.2548,24.429563492063497,Female,16
6.0,1.0,1.55,84.37,2.2548,35.11758584807492,Female,17
5.0,1.0,1.6,49.9,2.1171,19.492187499999996,Female,16
5.0,1.0,1.68,65.77,2.2548,23.302862811791385,Female,16
3.0,1.0,1.5,46.72,2.0875,20.764444444444443,Female,14
3.0,1.0,1.57,58.97,2.0875,23.92389143575804,Female,14
3.0,1.0,1.65,62.6,2.2602,22.99357208448118,Female,14
4.0,1.0,1.65,65.77,2.2602,24.157943067033976,Female,15
3.0,1.0,1.5,41.28,2.2602,18.346666666666668,Female,14
4.0,1.0,1.55,49.9,2.2602,20.770031217481787,Female,15
4.0,1.0,1.52,79.38,2.1377,34.357686980609415,Female,15
3.0,1.0,1.65,52.16,2.2602,19.158861340679522,Female,14
5.0,1.0,1.6,49.9,2.1171,19.492187499999996,Female,16
4.0,1.0,1.65,55.79,2.2602,20.492194674012858,Female,15
3.0,2.0,1.7,61.24,4.9835,21.190311418685123,Male,14
4.0,2.0,1.9,79.38,4.9835,21.98891966759003,Male,15
4.0,2.0,1.52,45.36,4.9835,19.632963988919666,Male,15
7.0,2.0,1.85,66.68,0.8327,19.482834185536888,Male,18
6.0,1.0,1.63,61.24,1.289,23.049418495238815,Female,17
6.0,1.0,1.68,61.69,1.228,21.85728458049887,Female,17
7.0,1.0,1.6,58.97,1.228,23.035156249999996,Female,18
6.0,1.0,1.65,57.61,1.5658,21.160697887970617,Female,17
6.0,1.0,1.55,70.76,1.228,29.452653485952133,Female,17
7.0,1.0,1.52,72.58,1.5658,31.414473684210524,Female,18
6.0,1.0,1.63,64.86,1.228,24.41190861530355,Female,17
7.0,1.0,1.6,57.15,1.5658,22.324218749999996,Female,18
7.0,2.0,1.7,58.97,2.1256,20.40484429065744,Male,18
7.0,2.0,1.78,79.38,0.652,25.053654841560405,Male,18
6.0,2.0,1.78,96.62,0.8327,30.494887009216008,Male,17
6.0,2.0,1.75,74.84,0.652,24.437551020408165,Male,17
6.0,2.0,1.83,68.04,0.8327,20.317119054017738,Male,17
6.0,2.0,1.75,113.4,0.8327,37.02857142857143,Male,17
6.0,2.0,1.65,57.61,0.8327,21.160697887970617,Male,17
6.0,2.0,1.85,82.56,0.652,24.1227173119065,Male,17
6.0,2.0,1.83,83.92,0.8327,25.058974588670903,Male,17
7.0,2.0,1.83,66.68,0.8327,19.911015557347188,Male,18
7.0,2.0,1.68,76.2,0.8327,26.998299319727895,Male,18
7.0,2.0,1.75,70.31,0.8327,22.958367346938775,Male,18
6.0,2.0,1.8,81.65,0.8327,25.200617283950617,Male,17
6.0,2.0,1.85,88.45,0.652,25.843681519357194,Male,17
5.0,2.0,1.78,65.77,1.0091,20.75811134957707,Male,16
5.0,2.0,1.8,65.77,1.0091,20.29938271604938,Male,16
4.0,2.0,1.78,58.51,1.0091,18.466733998232545,Male,15
5.0,2.0,1.88,73.94,1.0091,20.920099592575827,Male,16
5.0,2.0,1.83,61.24,1.0091,18.286601570664992,Male,16
4.0,2.0,1.85,70.31,1.0091,20.543462381300216,Male,15
5.0,2.0,1.7,63.5,1.0091,21.972318339100347,Male,16
4.0,2.0,1.63,56.7,1.0091,21.340660167864808,Male,15
5.0,2.0,1.75,63.5,1.0091,20.73469387755102,Male,16
5.0,2.0,1.85,58.97,1.0091,17.230094959824687,Male,16
5.0,2.0,1.8,58.97,1.0091,18.200617283950617,Male,16
5.0,2.0,1.85,74.84,1.0091,21.867056245434622,Male,16
5.0,2.0,1.85,83.92,1.0091,24.520087655222788,Male,16
5.0,1.0,1.65,50.35,0.7352,18.494031221303953,Female,16
5.0,1.0,1.65,50.8,0.7352,18.6593204775023,Female,16
5.0,1.0,1.6,56.7,0.7352,22.148437499999996,Female,16
5.0,1.0,1.7,53.52,0.7352,18.519031141868517,Female,16
4.0,1.0,1.57,45.36,0.4682,18.402369264473204,Female,15
5.0,1.0,1.55,45.36,0.7352,18.88033298647242,Female,16
5.0,1.0,1.68,61.24,0.7352,21.697845804988667,Female,16
4.0,1.0,1.78,63.5,0.7352,20.04166140638808,Female,15
4.0,1.0,1.57,47.63,0.7352,19.323299119639742,Female,15
4.0,1.0,1.65,48.54,0.7352,17.829201101928376,Female,15
4.0,1.0,1.65,63.5,0.7352,23.32415059687787,Female,15
5.0,1.0,1.57,46.27,0.7352,18.771552598482696,Female,16
5.0,1.0,1.63,54.43,0.7352,20.4862810041778,Female,16
5.0,1.0,1.65,58.97,0.7352,21.660238751147844,Female,16
5.0,1.0,1.57,54.43,0.4682,22.082031725424965,Female,16
4.0,1.0,1.6,61.24,0.7352,23.921874999999996,Female,15
5.0,1.0,1.68,73.48,0.7352,26.03458049886622,Female,16
6.0,2.0,1.68,79.38,1.1843,28.125000000000004,Male,17
6.0,1.0,1.63,63.5,0.852,23.90003387406376,Female,17
5.0,1.0,1.6,48.99,0.852,19.136718749999996,Female,16
6.0,1.0,1.7,56.7,0.852,19.61937716262976,Female,17
6.0,1.0,1.68,77.11,0.852,27.32071995464853,Female,17
6.0,1.0,1.57,49.9,0.852,20.24422897480628,Female,17
5.0,1.0,1.68,62.6,0.852,22.179705215419506,Female,16
6.0,1.0,1.6,73.94,0.852,28.882812499999993,Female,17
5.0,1.0,1.57,53.52,0.852,21.712848391415474,Female,16
6.0,1.0,1.63,54.43,0.852,20.4862810041778,Female,17
6.0,1.0,1.7,59.42,0.852,20.560553633217996,Female,17
5.0,1.0,1.63,54.43,0.852,20.4862810041778,Female,16
5.0,1.0,1.68,63.5,0.852,22.498582766439913,Female,16
6.0,1.0,1.73,47.17,0.6375,15.760633499281633,Female,17
5.0,1.0,1.52,49.44,0.852,21.398891966759003,Female,16
5.0,1.0,1.52,43.09,0.852,18.650450138504155,Female,16
6.0,1.0,1.57,52.16,0.852,21.161101870258427,Female,17
5.0,1.0,1.7,61.24,0.852,21.190311418685123,Female,16
5.0,2.0,1.85,65.77,1.1843,19.21694667640613,Male,16
5.0,2.0,1.8,68.04,0.8861,21.0,Male,16
5.0,2.0,1.8,58.97,1.1843,18.200617283950617,Male,16
5.0,2.0,1.83,65.77,1.1843,19.639284541192627,Male,16
6.0,2.0,1.85,77.11,1.1843,22.530314097881664,Male,17
6.0,2.0,1.68,52.16,1.1843,18.480725623582767,Male,17
6.0,2.0,1.83,73.03,0.8861,21.807160560183938,Male,17
5.0,2.0,1.75,58.97,1.1843,19.25551020408163,Male,16
6.0,2.0,1.9,61.24,1.1843,16.963988919667592,Male,17
5.0,2.0,1.88,102.06,1.1843,28.87618832050702,Male,16
7.0,1.0,1.73,65.77,0.9602,21.975341641885795,Female,18
7.0,1.0,1.68,54.43,0.9602,19.285005668934243,Female,18
7.0,1.0,1.57,51.26,0.9602,20.795975495963322,Female,18
7.0,1.0,1.57,46.27,0.9602,18.771552598482696,Female,18
7.0,1.0,1.7,90.72,0.9602,31.391003460207614,Female,18
6.0,1.0,1.7,99.79,0.7444,34.52941176470589,Female,17
6.0,1.0,1.6,56.25,0.9602,21.972656249999996,Female,17
7.0,1.0,1.8,117.03,0.9602,36.12037037037037,Female,18
6.0,1.0,1.65,58.97,0.9602,21.660238751147844,Female,17
7.0,1.0,1.57,51.26,0.9602,20.795975495963322,Female,18
7.0,1.0,1.78,73.48,0.9602,23.191516222699153,Female,18
7.0,2.0,1.68,54.89,1.3217,19.447987528344676,Male,18
6.0,2.0,1.85,77.11,1.3217,22.530314097881664,Male,17
7.0,2.0,1.83,77.11,1.3217,23.025471050195584,Male,18
7.0,2.0,1.65,70.31,1.3217,25.825528007346193,Male,18
7.0,2.0,1.78,87.09,1.3217,27.48705971468249,Male,18
7.0,2.0,1.75,95.26,1.3217,31.10530612244898,Male,18
7.0,2.0,1.7,68.04,1.3217,23.543252595155714,Male,18
6.0,2.0,1.9,74.84,1.3217,20.731301939058174,Male,17
6.0,2.0,1.93,72.58,1.3217,19.48508684796907,Male,17
7.0,2.0,1.83,68.04,1.3217,20.317119054017738,Male,18
7.0,1.0,1.52,48.54,0.9602,21.009349030470915,Female,18
3.0,1.0,1.73,62.14,1.0492,20.76247118179692,Female,14
3.0,1.0,1.75,61.69,1.0492,20.143673469387753,Female,14
4.0,1.0,1.52,41.28,1.0492,17.867036011080334,Female,15
4.0,1.0,1.68,54.43,1.0492,19.285005668934243,Female,15
3.0,1.0,1.6,49.9,1.0492,19.492187499999996,Female,14
3.0,1.0,1.65,68.04,1.0492,24.991735537190088,Female,14
3.0,1.0,1.6,53.52,1.0492,20.906249999999996,Female,14
4.0,1.0,1.57,52.16,1.0492,21.161101870258427,Female,15
4.0,1.0,1.63,49.9,1.0492,18.781286461665854,Female,15
4.0,1.0,1.63,51.26,1.0492,19.293161202905644,Female,15
3.0,1.0,1.6,46.72,1.0492,18.249999999999996,Female,14
4.0,1.0,1.65,59.88,1.0492,21.994490358126725,Female,15
3.0,1.0,1.63,52.16,1.0492,19.631901840490798,Female,14
4.0,1.0,1.57,49.9,1.0492,20.24422897480628,Female,15
4.0,2.0,1.8,63.5,0.5461,19.598765432098766,Male,15
3.0,2.0,1.68,55.34,1.0089,19.60742630385488,Male,14
6.0,2.0,1.68,70.31,0.6427,24.911422902494337,Male,17
3.0,2.0,1.78,79.38,1.0089,25.053654841560405,Male,14
4.0,2.0,1.68,65.77,1.0089,23.302862811791385,Male,15
4.0,2.0,1.6,47.63,1.0089,18.605468749999996,Male,15
5.0,2.0,1.75,56.7,1.0089,18.514285714285716,Male,16
3.0,2.0,1.65,56.7,1.0089,20.82644628099174,Male,14
3.0,2.0,1.6,52.62,1.0089,20.554687499999996,Male,14
3.0,2.0,1.73,73.94,1.0089,24.70513548731999,Male,14
4.0,2.0,1.73,54.43,1.0089,18.186374419459387,Male,15
3.0,2.0,1.73,95.26,1.0089,31.828661164756593,Male,14
4.0,2.0,1.8,72.58,1.0089,22.401234567901234,Male,15
7.0,1.0,1.63,63.5,1.2835,23.90003387406376,Female,18
4.0,1.0,1.6,47.63,3.4366,18.605468749999996,Female,15
5.0,1.0,1.6,55.79,3.2503,21.792968749999996,Female,16
3.0,2.0,1.73,92.99,3.5614,31.070199472083928,Male,14
4.0,2.0,1.73,105.69,3.1295,35.313575461926554,Male,15
4.0,2.0,1.73,92.99,3.5614,31.070199472083928,Male,15
4.0,2.0,1.7,96.16,3.4397,33.273356401384085,Male,15
4.0,2.0,1.65,53.07,3.4397,19.493112947658403,Male,15
4.0,2.0,1.65,68.04,3.4397,24.991735537190088,Male,15
4.0,2.0,1.83,81.65,2.4062,24.3811400758458,Male,15
5.0,2.0,1.83,70.31,3.5614,20.99495356684284,Male,16
4.0,2.0,1.75,58.97,3.1295,19.25551020408163,Male,15
4.0,2.0,1.73,64.86,3.0248,21.671288716629356,Male,15
6.0,2.0,1.83,95.26,1.5479,28.44516109767386,Male,17
4.0,2.0,1.68,52.16,3.1295,18.480725623582767,Male,15
5.0,2.0,1.57,65.77,2.9567,26.682624041543264,Male,16
6.0,2.0,1.7,72.58,1.6871,25.114186851211073,Male,17
6.0,2.0,1.75,68.04,1.6871,22.21714285714286,Male,17
4.0,2.0,1.65,68.49,2.9567,25.15702479338843,Male,15
4.0,1.0,1.57,69.85,2.8523,28.337863605014398,Female,15
6.0,1.0,1.73,68.95,1.2164,23.037856259814895,Female,17
7.0,2.0,1.68,65.77,0.605,23.302862811791385,Male,18
6.0,2.0,1.68,104.33,2.8596,36.96499433106577,Male,17
5.0,1.0,1.57,44.45,2.8523,18.03318593046371,Female,16
7.0,2.0,1.7,54.43,0.7726,18.833910034602077,Male,18
5.0,1.0,1.68,59.88,0.8056,21.215986394557827,Female,16
5.0,2.0,1.7,61.24,1.6871,21.190311418685123,Male,16
5.0,2.0,1.8,88.0,2.9567,27.160493827160494,Male,16
4.0,2.0,1.75,86.18,2.9567,28.14040816326531,Male,15
4.0,2.0,1.7,49.9,2.8596,17.26643598615917,Male,15
6.0,2.0,1.75,70.31,0.605,22.958367346938775,Male,17
5.0,2.0,1.68,63.5,2.9567,22.498582766439913,Male,16
6.0,1.0,1.63,58.97,1.9617,22.19503933155181,Female,17
7.0,1.0,1.57,61.24,1.9617,24.844821290924582,Female,18
6.0,1.0,1.63,106.6,1.615,40.121946629530655,Female,17
7.0,1.0,1.65,68.04,1.9617,24.991735537190088,Female,18
6.0,1.0,1.68,58.97,1.9617,20.89356575963719,Female,17
7.0,1.0,1.57,58.97,1.9617,23.92389143575804,Female,18
6.0,1.0,1.68,64.41,1.9617,22.821003401360546,Female,17
7.0,1.0,1.6,50.35,1.9617,19.667968749999996,Female,18
6.0,2.0,1.78,74.84,0.6047,23.620754955182427,Male,17
6.0,2.0,1.65,56.7,0.6047,20.82644628099174,Male,17
6.0,2.0,1.83,113.4,0.7726,33.86186509002956,Male,17
7.0,2.0,1.78,74.84,0.7726,23.620754955182427,Male,18
6.0,2.0,1.73,65.77,0.7726,21.975341641885795,Male,17
6.0,2.0,1.78,63.5,0.7726,20.04166140638808,Male,17
7.0,2.0,1.68,56.7,0.7726,20.08928571428572,Male,18
6.0,2.0,1.68,85.73,0.7726,30.374858276643998,Male,17
7.0,2.0,1.75,65.77,0.6047,21.47591836734694,Male,18
6.0,2.0,1.68,89.81,0.7726,31.820436507936513,Male,17
7.0,2.0,1.68,53.07,0.7726,18.803146258503403,Male,18
6.0,2.0,1.8,68.04,0.7726,21.0,Male,17
6.0,2.0,1.8,65.77,0.7726,20.29938271604938,Male,17
7.0,2.0,1.78,70.31,0.7726,22.191011235955056,Male,18
7.0,2.0,1.7,69.4,0.7726,24.01384083044983,Male,18
7.0,2.0,1.75,77.11,0.7726,25.17877551020408,Male,18
5.0,2.0,1.6,68.04,1.6871,26.578124999999996,Male,16
5.0,2.0,1.83,78.47,1.6871,23.43157454686613,Male,16
6.0,2.0,1.7,72.58,1.6871,25.114186851211073,Male,17
5.0,1.0,1.5,43.09,1.5108,19.151111111111113,Female,16
6.0,1.0,1.55,56.7,1.5108,23.600416233090527,Female,17
7.0,1.0,1.55,52.16,1.5385,21.710718002081162,Female,18
5.0,1.0,1.57,47.17,1.2164,19.1366789727778,Female,16
5.0,1.0,1.65,53.07,1.5108,19.493112947658403,Female,16
5.0,1.0,1.63,50.8,1.5108,19.120027099251008,Female,16
6.0,1.0,1.63,57.15,1.5108,21.510030486657385,Female,17
6.0,1.0,1.68,58.51,1.5108,20.73058390022676,Female,17
6.0,1.0,1.68,63.5,1.5108,22.498582766439913,Female,17
6.0,1.0,1.6,55.34,1.5108,21.617187499999996,Female,17
6.0,1.0,1.63,61.24,1.5108,23.049418495238815,Female,17
7.0,1.0,1.55,58.97,1.9617,24.54526534859521,Female,18
6.0,2.0,1.8,67.13,1.6871,20.719135802469133,Male,17
5.0,2.0,1.75,68.04,1.6871,22.21714285714286,Male,16
5.0,2.0,1.78,63.5,1.6871,20.04166140638808,Male,16
6.0,2.0,1.78,74.84,1.6871,23.620754955182427,Male,17
6.0,2.0,1.73,70.31,0.4846,23.492265027231113,Male,17
7.0,2.0,1.78,66.23,1.1583,20.903295038505238,Male,18
5.0,1.0,1.57,57.15,3.0492,23.185524767739054,Female,16
4.0,1.0,1.6,55.79,3.0492,21.792968749999996,Female,15
6.0,2.0,1.68,60.33,1.188,21.37542517006803,Male,17
4.0,2.0,1.8,77.11,1.188,23.79938271604938,Male,15
5.0,2.0,1.7,65.77,1.4118,22.757785467128027,Male,16
5.0,2.0,1.85,72.58,1.4598,21.20672023374726,Male,16
6.0,2.0,1.73,76.2,1.4118,25.460255939055767,Male,17
6.0,2.0,1.88,70.31,1.4118,19.893051154368493,Male,17
5.0,2.0,1.83,106.6,1.4118,31.831347606676815,Male,16
5.0,2.0,1.73,65.77,1.188,21.975341641885795,Male,16
4.0,2.0,1.78,77.11,1.3894,24.337204898371418,Male,15
3.0,2.0,1.8,63.5,2.737,19.598765432098766,Male,14
5.0,2.0,1.68,52.16,2.4902,18.480725623582767,Male,16
5.0,2.0,1.68,86.18,2.8338,30.5342970521542,Male,16
3.0,2.0,1.7,55.79,2.4902,19.304498269896197,Male,14
4.0,1.0,1.7,81.65,2.0128,28.252595155709347,Female,15
3.0,1.0,1.55,66.68,2.0128,27.75442247658689,Female,14
4.0,1.0,1.7,83.01,1.9655,28.723183391003467,Female,15
4.0,1.0,1.75,77.11,1.9655,25.17877551020408,Female,15
5.0,1.0,1.68,46.72,1.9655,16.553287981859413,Female,16
5.0,1.0,1.68,63.96,2.0128,22.661564625850342,Female,16
4.0,2.0,1.7,77.11,2.737,26.68166089965398,Male,15
4.0,2.0,1.73,79.38,2.4902,26.522770556984863,Male,15
4.0,1.0,1.52,53.07,2.1281,22.970048476454295,Female,15
4.0,1.0,1.73,56.7,2.5194,18.944836112132045,Female,15
5.0,1.0,1.57,49.9,2.1166,20.24422897480628,Female,16
5.0,1.0,1.52,62.6,2.1166,27.094875346260388,Female,16
7.0,1.0,1.6,61.24,2.1166,23.921874999999996,Female,18
4.0,2.0,1.83,83.46,1.4598,24.921616053032334,Male,15
4.0,1.0,1.7,67.13,3.0492,23.228373702422147,Female,15
5.0,1.0,1.5,52.16,3.3516,23.182222222222222,Female,16
7.0,2.0,1.63,65.77,1.1579,24.754413037750762,Male,18
7.0,2.0,1.8,81.65,1.1583,25.200617283950617,Male,18
6.0,1.0,1.57,70.31,0.4426,28.524483751876343,Female,17
6.0,1.0,1.7,74.84,0.4426,25.8961937716263,Female,17
6.0,1.0,1.68,58.97,0.4426,20.89356575963719,Female,17
7.0,1.0,1.6,52.16,0.4426,20.374999999999996,Female,18
7.0,1.0,1.57,66.23,0.5376,26.869244188405208,Female,18
7.0,1.0,1.55,53.52,0.4217,22.276795005202914,Female,18
7.0,1.0,1.6,90.72,0.4426,35.43749999999999,Female,18
7.0,1.0,1.73,68.04,0.4426,22.733803334558456,Female,18
6.0,1.0,1.27,52.16,2.0058,32.339264678529354,Female,17
5.0,1.0,1.57,55.34,3.3516,22.45121505943446,Female,16
5.0,1.0,1.63,52.16,2.1166,19.631901840490798,Female,16
6.0,1.0,1.8,100.7,2.0058,31.080246913580247,Female,17
5.0,2.0,1.83,58.97,1.4598,17.608767057839884,Male,16
4.0,2.0,1.55,53.98,1.188,22.46826222684703,Male,15
6.0,2.0,1.68,69.85,1.4118,24.7484410430839,Male,17
5.0,2.0,1.68,79.83,1.188,28.284438775510207,Male,16
7.0,1.0,1.6,54.43,0.4426,21.261718749999996,Female,18
7.0,1.0,1.65,70.31,0.4426,25.825528007346193,Female,18
7.0,1.0,1.5,60.78,0.5376,27.013333333333335,Female,18
4.0,2.0,1.65,72.58,2.4902,26.6593204775023,Male,15
5.0,1.0,1.52,65.77,2.1281,28.466932132963986,Female,16
3.0,1.0,1.68,74.84,2.0128,26.51643990929706,Female,14
